position,title,source/name,source/icon,link,thumbnail,thumbnail_small,date,iso_date,source/authors/0
34,Cortolima confirma por primera vez el avistamiento de un puma en el sur del Tolima,UNIMINUTO Radio,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.uniminutoradio.com.co&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.uniminutoradio.com.co/cortolima-confirma-por-primera-vez-el-avistamiento-de-un-puma-en-el-sur-del-tolima/,https://www.uniminutoradio.com.co/wp-content/uploads/2026/01/WhatsApp-Image-2026-01-22-at-9.41.22-AM.jpeg,https://news.google.com/api/attachments/CC8iK0NnNXdhVU5UT1Rkd2VtdHRZMlIzVFJDb0FSaXNBaWdCTWdZQkVJR3lVQU0,"01/23/2026, 08:00 AM, +0000 UTC",2026-01-23T08:00:00Z,
35,En video: avistamiento de un puma en reserva de la UdeA,Vivir en El Poblado,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://vivirenelpoblado.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://vivirenelpoblado.com/avistamiento-de-puma-universidad-de-antioquia-gomez-plata/,https://vivirenelpoblado.com/wp-content/uploads/2026/03/puma-foto.jpg,https://news.google.com/api/attachments/CC8iI0NnNUJkVmhzZW1wblIxSnFMVmxGVFJDYUF4anRCU2dLTWdB,"03/19/2026, 07:00 AM, +0000 UTC",2026-03-19T07:00:00Z,
36,Reportan recientes avistamientos del Puma concolor en varias zonas de Antioquia: esto es lo que debe hacer si se encuentra con uno,ELTIEMPO.COM,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.eltiempo.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.eltiempo.com/colombia/medellin/reportan-recientes-avistamientos-del-puma-concolor-en-varias-zonas-de-antioquia-esto-es-lo-que-debe-hacer-si-se-encuentra-con-uno-3522746,https://imagenes2.eltiempo.com/files/image_1200_675/files/fp/uploads/2023/06/21/64938b0a24d7a.r_d.1039-412-0.jpeg,https://news.google.com/api/attachments/CC8iK0NnNW9hWEJLUkZkNlNuSnpaMDFLVFJDZkF4ampCU2dLTWdhWlVZZ3FKZ2s,"01/08/2026, 08:00 AM, +0000 UTC",2026-01-08T08:00:00Z,
37,“Paren todo”: así anunciaron el avistamiento de un Puma concolor en Chingaza,El Espectador,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.elespectador.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.elespectador.com/ambiente/paren-todo-asi-anunciaron-el-avistamiento-de-un-puma-concolor-en-chingaza/,https://www.elespectador.com/resizer/v2/UYZFMGQLVVDYNAK57UCRPB6UNE.jpg?auth=c14aaae0c8d4f40ce26be7544b1bc97cb08fe7442a4964ff5dd19b6641839970&width=1200&height=675&smart=true&quality=80,https://news.google.com/api/attachments/CC8iK0NnNUhNalp2TkhOUVVUZE1jV1ExVFJDZkF4ampCU2dLTWdZeEFvTVIwUUk,"11/02/2025, 07:00 AM, +0000 UTC",2025-11-02T07:00:00Z,
38,El puma de Tamaulipas: el sigiloso guardián que ronda nuestras montañas,Milenio,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.milenio.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.milenio.com/ciencia-y-salud/puma-tamaulipas-presencia-habitat-avistamientos-felino-silv,https://cdn.milenio.com/uploads/media/2020/11/21/tamaulipas-tiene-al-puma-en.jpg,https://news.google.com/api/attachments/CC8iL0NnNXlWalZpWVZSa1Z6STVXV0owVFJDMUF4aS1CU2dLTWdtZFlwTHlKQ2h6elFF,"11/15/2025, 08:00 AM, +0000 UTC",2025-11-15T08:00:00Z,
39,Atropellamiento de puma y avistamientos recientes motivan llamado de precaución en vías de Antioquia,MiOriente,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://mioriente.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://mioriente.com/antioquia/precaucion-vias-antioquia-puma.html,,,"01/08/2026, 08:00 AM, +0000 UTC",2026-01-08T08:00:00Z,
40,¡Asombroso! Captan a un puma merodeando por las carreteras de Quetzaltenango.,Publinews,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.publinews.gt&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.publinews.gt/virales/2026/02/05/asombroso-captan-a-un-puma-merodeando-por-las-carreteras-de-quetzaltenango/,https://www.publinews.gt/resizer/v2/HJN6SV6IGBDMNGZ622SA7646DM.jpg?smart=true&auth=6b9419e2e7e22046feec29b338769edba7ab8efcf32871fae2c2561e36929ba3&width=1200&height=630,https://news.google.com/api/attachments/CC8iK0NnNVBYelZWWVVKWk1VdHRhRk41VFJDUkF4ajhCU2dLTWdZVlE1cElvZ2s,"02/05/2026, 08:00 AM, +0000 UTC",2026-02-05T08:00:00Z,Walter Marroquin
41,Coendú advierte que avistamiento de cachorros de puma en Salto es falso,El Telégrafo,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.eltelegrafo.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.eltelegrafo.com/2026/01/coendu-advierte-que-avistamiento-de-cachorros-de-puma-en-salto-es-falso/,https://www.eltelegrafo.com/wp-content/uploads/2026/01/k44684-678x381.jpg,https://news.google.com/api/attachments/CC8iK0NnNU5kemhHTFZGdmJYY3hhaTFwVFJEOUFoaW1CU2dLTWdaQkFwZ1RoUXM,"01/22/2026, 08:00 AM, +0000 UTC",2026-01-22T08:00:00Z,
42,Moviliza Avistamiento de Puma en Colonia de Monterrey; Presuntamente fue Atropellado,N+,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.nmas.com.mx&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.nmas.com.mx/monterrey/moviliza-avistamiento-de-puma-en-colonia-sierra-alta-en-monterrey-presuntamente-fue-atropellado/,,,"02/04/2026, 08:00 AM, +0000 UTC",2026-02-04T08:00:00Z,
43,"Avistan puma en Tierra Blanca, Guanajuato; emiten recomendaciones preventivas",TV4 Noticias Guanajuato,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://tv4noticias.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://tv4noticias.com/avistan-puma-en-tierra-blanca-guanajuato-emiten-recomendaciones-preventivas/,https://i2.wp.com/tv4noticias.com/wp-content/uploads/2026/01/WhatsApp-Image-2026-01-22-at-3.10.14-PM-1.jpeg?resize=1024%2C1024&ssl=1,https://news.google.com/api/attachments/CC8iNkNnNW9lV1ZNUm1NMWFsWmxhVmQxVFJDcUJCaXFCQ2dLTWc2QkFZckdrQ3FwTDJtbzRGS3pJQQ,"01/22/2026, 08:00 AM, +0000 UTC",2026-01-22T08:00:00Z,
44,Avistamiento de un puma en Colonia Charrúa confirma especie en la zona,Diario Cambio Salto,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://diariocambio.com.uy&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://diariocambio.com.uy/avistamiento-de-un-puma-en-colonia-charrua-confirma-especie-en-la-zona,https://diariocambio.com.uy/sites/default/files/2026-01/Puma.jpg,https://news.google.com/api/attachments/CC8iK0NnNTFSR00xUlV4TlJtNWlMWFZ1VFJETEF4aWNCU2dLTWdhUng0eUhRZ1U,"01/14/2026, 08:00 AM, +0000 UTC",2026-01-14T08:00:00Z,
45,Corrientes: alerta en Santo Tomé por el avistamiento de un puma,El Litoral | Novedades de Corrientes,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.ellitoral.com.ar&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.ellitoral.com.ar/sociedad/2026-3-15-11-8-0-corrientes-alerta-en-santo-tome-por-el-avistamiento-de-un-puma,https://pxcdn.ellitoral.com.ar/litoral/032026/1773583967087.webp?cw=350&ch=197&extw=jpg,https://news.google.com/api/attachments/CC8iK0NnNTJWREJZV0VSeGNUYzNVaTFtVFJERkFSamVBaWdLTWdhaGdaRFVNQVk,"03/15/2026, 07:00 AM, +0000 UTC",2026-03-15T07:00:00Z,
46,"Confirman presencia de puma en zona rural de La Unión, Cornare activa monitoreo y recomendaciones a la comunidad",MiOriente,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://mioriente.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://mioriente.com/altiplano/la-union/puma-cornare.html,https://cdn-images-cr.sindyk.com/QpBCGv553BMqaeyZgbccvfsfL0o4MBHAqeKSF3uKcp4/rs:fit/w:420/h:0/aHR0cHM6Ly9taW9y/aWVudGUuY29tL3dw/LWNvbnRlbnQvdXBs/b2Fkcy8yMDI2LzAz/L29uZmlybWFuLXBy/ZXNlbmNpYS1kZS1w/dW1hLWVuLXpvbmEt/cnVyYWwtZGUtTGEt/VW5pb24tQ29ybmFy/ZS1hY3RpdmEtbW9u/aXRvcmVvLXktcmVj/b21lbmRhY2lvbmVz/LWEtbGEtY29tdW5p/ZGFkLTY5Nng0NjQu/anBlZw?v=2,https://news.google.com/api/attachments/CC8iK0NnNUVja0ZOYVZacU4wdE5WbnBDVFJDWUFoaWtBeWdLTWdZTkdZeUdGZ2s,"03/06/2026, 08:00 AM, +0000 UTC",2026-03-06T08:00:00Z,
47,Alerta en un country de Hudson por un puma suelto: montaron un operativo para capturarlo,Radio Dos Corrientes,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.radiodos.com.ar&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.radiodos.com.ar/204959-alerta-en-un-country-de-hudson-por-un-puma-suelto-montaron-un-operativo-para-capturarlo,,,"03/04/2026, 08:00 AM, +0000 UTC",2026-03-04T08:00:00Z,
48,Atropellaron y mataron a un puma en un tramo de la Ruta 40,Diario 13 San Juan,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.canal13sanjuan.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.canal13sanjuan.com/policial/atropellaron-y-mataron-a-un-puma-en-un-tramo-de-la-ruta-40_a697170d3a4b238967970b27c,,,"01/21/2026, 08:00 AM, +0000 UTC",2026-01-21T08:00:00Z,
49,Alerta en Zonda por el avistamiento de un puma: búsqueda e incertidumbre entre los vecinos,Tiempo de San Juan,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.tiempodesanjuan.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.tiempodesanjuan.com/san-juan/alerta-zonda-el-avistamiento-un-puma-busqueda-e-incertidumbre-los-vecinos-n422447,https://media.tiempodesanjuan.com/p/712ca390f2b361be253aba127d066d39/adjuntos/331/imagenes/000/852/0000852520/1200x630/smart/image.png,https://news.google.com/api/attachments/CC8iL0NnNDBkbDlwWVV0V2RrVklNakJvVFJDUkF4ajhCU2dLTWdrMU1ZSVNvV04wdEFB,"02/05/2026, 08:00 AM, +0000 UTC",2026-02-05T08:00:00Z,
50,Denunciaron penalmente a un hombre por el maltrato de un puma,El Ancasti,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.elancasti.com.ar&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.elancasti.com.ar/policiales/denunciaron-penalmente-un-hombre-el-maltrato-un-puma-n605948,https://media.elancasti.com.ar/p/f9d4d957f8321e841374c24992abf578/adjuntos/325/imagenes/000/406/0000406701/1200x675/smart/image.png,https://news.google.com/api/attachments/CC8iK0NnNVFVbXhFYUZGTU0yUk1jMG93VFJDZkF4ampCU2dLTWdZcEJacXVpUW8,"02/19/2026, 08:00 AM, +0000 UTC",2026-02-19T08:00:00Z,
51,“El puma que apareció en la zona norte estaba desorientado y bajo mucho estrés”,El Esquiu,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.elesquiu.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.elesquiu.com/sociedad/2025/11/12/el-puma-que-aparecio-en-la-zona-norte-estaba-desorientado-bajo-mucho-estres-575301.html,https://www.elesquiu.com/u/fotografias/m/2025/11/12/f1280x720-573787_705462_4933.jpeg,https://news.google.com/api/attachments/CC8iI0NnNWxiVk5IZEhsdVRUUlBSVEJmVFJDZkF4ampCU2dLTWdB,"11/12/2025, 08:00 AM, +0000 UTC",2025-11-12T08:00:00Z,
52,Alerta en Hudson por un puma suelto en un barrio privado,Diario El Norte,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://diarioelnorte.com.ar&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://diarioelnorte.com.ar/alerta-en-hudson-por-un-puma-suelto-en-un-barrio-privado-2/,https://diarioelnorte.com.ar/wp-content/uploads/2026/03/image-247.png,https://news.google.com/api/attachments/CC8iK0NnNWxRVEJaUzJ4VVNGRTJaREpTVFJDWUFoaWtBeWdLTWdZMUpJcVFtUWc,"03/04/2026, 08:00 AM, +0000 UTC",2026-03-04T08:00:00Z,
53,Alerta en Hudson por un puma suelto en un barrio privado,Diario El Norte,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://diarioelnorte.com.ar&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://diarioelnorte.com.ar/alerta-en-hudson-por-un-puma-suelto-en-un-barrio-privado/,https://alpha-assets.tadevel-cdn.com/69a80f57c331fb25183fc0bf/720.jpeg,https://news.google.com/api/attachments/CC8iK0NnNDFhbmROTW05eVIxUm5XWFpLVFJEZEJCajdBeWdLTWdhdHBJcVB1UVU,"03/04/2026, 08:00 AM, +0000 UTC",2026-03-04T08:00:00Z,
54,"Sin avistamiento de puma nuevamente en San Agustín Tlaxiaca, revelan cámaras trampa",Milenio,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.milenio.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.milenio.com/comunidad/avistamiento-puma-nuevamente-san-agustin-tlaxiaca,https://cdn.milenio.com/uploads/media/2025/12/20/camaras-trampa-captan-especies-san.jpeg,https://news.google.com/api/attachments/CC8iK0NnNTFabDlJTjFWU1EwZEtZMnA0VFJDVEF4ajRCU2dLTWdaUjRJUll6QU0,"12/20/2025, 08:00 AM, +0000 UTC",2025-12-20T08:00:00Z,
55,Pánico en un barrio privado por la presencia de un puma silvestre,Los Andes,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.losandes.com.ar&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.losandes.com.ar/sociedad/panico-un-barrio-privado-la-presencia-un-puma-silvestre-n5982675,https://media.losandes.com.ar/p/822b2bd0b492810f7b9b1075e8befb9d/adjuntos/368/imagenes/100/695/0100695640/1000x0/smart/panico-un-barrio-privado-la-presencia-un-puma-silvestre.png,https://news.google.com/api/attachments/CC8iK0NnNWhiVFpOUjI5RWEwc3RaRTFrVFJDZkF4ampCU2dLTWdZSlk1Q21LZ1k,"03/04/2026, 08:00 AM, +0000 UTC",2026-03-04T08:00:00Z,
56,Buscan a un puma suelto en un barrio privado de Hudson,El Diario Sur,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.eldiariosur.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.eldiariosur.com/provinciales/2026/3/4/buscan-un-puma-suelto-en-un-barrio-privado-de-hudson-78216.html,,,"03/04/2026, 08:00 AM, +0000 UTC",2026-03-04T08:00:00Z,
57,Reportan avistamiento de puma en Huatulco,Meganoticias.MX,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.meganoticias.mx&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.meganoticias.mx/salina-cruz/noticia/reportan-avistamiento-de-puma-en-huatulco/703371,https://www.meganoticias.mx/uploads/noticias/reportan-avistamiento-de-puma-en-huatulco-703371.jpg,https://news.google.com/api/attachments/CC8iI0NnNUJVbEZZWTJGTVgycERNRFYwVFJEZ0F4aUFCU2dLTWdB,"01/28/2026, 08:15 PM, +0000 UTC",2026-01-28T20:15:04Z,
58,Un puma silvestre apareció en un barrio privado y activó un operativo en Berazategui,Somos Jujuy,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.somosjujuy.com.ar&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.somosjujuy.com.ar/sociedad/un-puma-silvestre-aparecio-barrio-privado-activo-operativo-berazategui-n114541,,,"03/04/2026, 08:00 AM, +0000 UTC",2026-03-04T08:00:00Z,
59,Avistan puma en el Salto del Itata de la comuna de Yungay,Radio UdeC,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.radioudec.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.radioudec.cl/avistan-puma-en-el-salto-del-itata-de-la-comuna-de-yungay/,https://www.radioudec.cl/wp-content/uploads/2024/11/IMG-20241123-WA0019-1.jpg,https://news.google.com/api/attachments/CC8iK0NnNVFja2N3WjJ4cGFsSlllVmMzVFJDaEF4allCQ2dLTWdZTk1wUnFJUWc,"11/25/2024, 08:00 AM, +0000 UTC",2024-11-25T08:00:00Z,
60,Registran a puma en un complejo habitado de Puerto Varas: Así fue el impresionante avistamiento en Los Lagos,megatiempo.cl,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.megatiempo.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.megatiempo.cl/noticias/7086-puma-puerto-varas-los-lagos-1ab.html,https://images2-mega.cdn.mdstrm.com/megatiempo/2025/07/21/7086_1_687e3a7b8954f.jpg?d=1200x675,https://news.google.com/api/attachments/CC8iK0NnNTBPSFZyWjB4dldWRmxUSEJ6VFJDZkF4ampCU2dLTWdhcGRKak5zUWM,"07/21/2025, 07:00 AM, +0000 UTC",2025-07-21T07:00:00Z,
61,Avistan puma en el Salto del Itata de la comuna de Yungay,La Discusión,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://ladiscusion.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://ladiscusion.cl/avistan-puma-en-el-salto-del-itata-de-la-comuna-de-yungay/,https://ladiscusion.cl/wp-content/uploads/2024/11/IMG-20241123-WA0019-1-1.jpg?w=640,https://news.google.com/api/attachments/CC8iK0NnNWxXWHBIZUZwUU1tUnhTbUpJVFJDVUF4allCQ2dLTWdZSllKTEtMUWM,"11/25/2024, 08:00 AM, +0000 UTC",2024-11-25T08:00:00Z,
62,SAG instaló cámaras trampa en sector de avistamiento de puma,Diario Concepción,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.diarioconcepcion.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.diarioconcepcion.cl/ciudad/2023/12/04/sag-instalo-camaras-trampa-en-sector-de-avistamiento-de-puma.html,https://assets.diarioconcepcion.cl/2023/12/pag-9-puma-foto-sag-850x400.jpg,https://news.google.com/api/attachments/CC8iK0NnNUZSelJtUTI5d1QxOUtXalIyVFJEOEFoaW5CaWdLTWdZVkpaeElsZ28,"12/04/2023, 08:00 AM, +0000 UTC",2023-12-04T08:00:00Z,
63,"Auditor detalla avistamiento de puma en calle de Pirque: ""Es un ejemplar grandísimo""",BioBioChile,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.biobiochile.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.biobiochile.cl/biobiotv/programas/expreso-bio-bio/2025/01/06/auditor-detalla-avistamiento-de-puma-en-calle-de-pirque-es-un-ejemplar-grandisimo.shtml,https://media.biobiochile.cl/wp-content/uploads/2025/01/avistamiento-puma.jpg,https://news.google.com/api/attachments/CC8iK0NnNWhORU51UWpGVlUxcGFjamxFVFJDU0F4ajdCU2dLTWdZTkVJeTBMQVU,"01/06/2025, 08:00 AM, +0000 UTC",2025-01-06T08:00:00Z,
64,Avistamiento de puma genera alarma en Lo Barnechea: Vecinos denuncian que mascotas han sido atacadas de gravedad,CNN Chile,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.cnnchile.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.cnnchile.com/pais/avistamiento-de-puma-genera-alarma-en-lo-barnechea-vecinos-denuncian-que-mascotas-han-sido-atacadas-de-gravedad_20250121/,https://media.cnnchile.com/sites/2/2025/01/A_UNO_140242-740x430.jpg,https://news.google.com/api/attachments/CC8iK0NnNDVPVXhuVFU1S2QxQlZXRFV4VFJDbUF4alhCU2dLTWdhdGc0NlBNUWM,"01/21/2025, 08:00 AM, +0000 UTC",2025-01-21T08:00:00Z,
65,"Reportan avistamiento de un puma en San Agustín Tlaxiaca, Hidalgo",El Universal,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.eluniversal.com.mx&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.eluniversal.com.mx/estados/reportan-avistamiento-de-un-puma-en-san-agustin-tlaxiaca-hidalgo/,https://www.eluniversal.com.mx/resizer/v2/XIEGYVTWRRDIJAAM4QR2JEGJ7Y.jpg?auth=ac27a7319472614f7bfe35a2c45ab453c161bd6bb8fcdd55d1bd6431d1feb9f3&smart=true&width=1200&height=740,https://news.google.com/api/attachments/CC8iK0NnNWZhVXhYVjBkR09VTlNTa0pHVFJDekF4akJCU2dLTWdhMWM0YVBxUWM,"10/29/2025, 07:00 AM, +0000 UTC",2025-10-29T07:00:00Z,
66,Tres animales emblemáticos de la fauna andina estarán presentes en las actividades de las Vacaciones de Invierno,mendoza.gov.ar,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.mendoza.gov.ar&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.mendoza.gov.ar/prensa/tres-animales-emblematicos-de-la-fauna-andina-estaran-presentes-en-las-actividades-de-las-vacaciones-de-invierno/,https://www.mendoza.gov.ar/wp-content/uploads/sites/5/2025/06/PumaPresentacion_Feed_1080-1350.png,https://news.google.com/api/attachments/CC8iL0NnNXhVVEUwVEdObGVGUTFiRmxEVFJEckJCanZBeWdLTWdrUk1KQkpKcWM4cHdJ,"06/26/2025, 07:00 AM, +0000 UTC",2025-06-26T07:00:00Z,
67,Alarma por avistamiento de puma entre las casas de Chiguayante,Canal 13,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.13.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.13.cl/programas/servicios-13/actualidad/alarma-por-avistamiento-de-puma-entre-las-casas-de-chiguayante-0,https://s.13.cl/sites/default/files/styles/manualcrop_1600x800/public/programas/articulos/field-imagen/2023-11/duo_-_2023-11-22t142613.868.jpg.jpeg?itok=Qn04MyNk,https://news.google.com/api/attachments/CC8iJ0NnNUROazFLVHpoeFFUZENhMnhCVFJDY0F4am9CU2dLTWdNVmtBdw,"11/22/2023, 08:00 AM, +0000 UTC",2023-11-22T08:00:00Z,
